116.49050989151002,91.49934425354004
112.50906833009503,91.22423504776089
108.51621596754121,90.94833737971494
104.53086371789978,90.67295795363607
100.53196501029598,90.39664249591297
96.54300404244569,90.12101371502504
92.56576072068711,89.8461945987423
88.56259187912511,89.56958408377832
84.58049952674192,89.2944299097173
80.58136520737608,89.01809817171889
76.59868655721948,88.74290348571958
72.59793820213527,88.4664602212608
68.61942973081023,88.19155368581414
64.63228406906128,87.91605033874512
61.118724295496946,86.01630468815566
59.92801588326692,83.56264548897744
62.35619506835936,80.3923370361328
66.31372381448746,79.85267402529715
70.27211736440658,79.3128930866718
73.55016800165176,77.19531708955763
74.39999999999999,73.6037010192871
75.8763977050781,70.15955810546873
76.24217376708984,66.79840545654295
73.710475730896,64.72548875808714
69.86035817861557,64.17855759859084
66.7482201576233,61.724830341339114
63.78916637897491,59.1
59.780793133378026,59.1
55.78790525831282,59.1
51.78286219234578,59.1
47.769893193244926,59.10000000000001
43.78889805972576,59.1
39.98411517143249,57.93944031000137
37.09457656294107,58.15037124752999
36.39283971786499,62.08009757995605
35.37370281219482,65.8689269065857
32.690285611152646,68.82068582773209
#
116.60267763137817,91.60335159301756
119.09365462064744,94.72130918502808
121.59726139847189,97.85507549196481
124.0899583008373,100.97518590036779
126.58817210216074,104.10220181494951
129.08334537614135,107.22541189938784
131.71149280965327,110.19775625318289
135.308545015892,111.92643668239471
138.91215177476406,113.65826711505652
142.51927265659904,115.39178637380246
146.13435918502506,117.1291337830946
149.73437414467332,118.85923805981875
153.47304988652468,120.12472141236066
157.44070667028424,120.69152952432633
161.40505991131064,121.25786570161581
165.35944083761422,121.82277726251633
169.25875086653974,122.61958362217993
173.04842213820663,123.88280737940222
176.85,125.14999999999999
180.6515778617933,126.41719262059777
184.4412491334602,127.68041637782008
187.67860495895144,129.8926957681775
190.64078811723735,132.57655299212783
193.6080925850197,135.26505032870918
196.56784543246027,137.94670559316873
199.54037356432525,140.6399357797578
198.44467486143108,142.9816186785698
195.08417946100232,143.04522825926543
191.7386574745178,140.86134585142136
188.16581054124978,139.2802048197249
184.18192210141567,138.92249652671163
180.2001146254362,138.56497508080503
176.21878108922388,138.20749618934934
172.22678349167106,137.8490597853437
168.24880149837114,137.4918818246777
164.25591338872906,137.1333654627204
160.2888675913447,136.77716944922287
156.29486125707624,136.41855268329383
152.30698282986413,136.06048613437162
148.33358024414628,135.7037193529075
144.34856161291245,135.34590958144108
140.36030073165892,134.9878086924553
136.3830418214202,134.63069565650076
#
132.49383926391602,134.19775314331054
128.74703359603882,132.83127107620237
124.97505807876587,131.45560941696166
121.26358731985091,132.20167263746262
117.55427527576686,133.69503203183413
115.20218109637497,136.61520158797504
113.55083781033755,140.24815681725738
110.83164887428282,142.88417556285856
107.11704006195068,144.03890666961664
103.2887291431427,143.35323748588561
99.85540924668311,141.29324554800985
99.07181663513182,138.4187114715576
100.75183226466177,134.79341458678243
102.43333996161817,131.16489797756074
104.11331367492674,127.53969154357907
105.7986156463623,123.9029872894287
104.43638035953043,120.13381242156028
103.08076288402079,116.38972606062887
101.7123398542404,112.61027197837828
#
100.09628410339353,133.90089254379274
96.21489847302436,134.8331861510873
92.32943976521491,135.76645809561015
88.44021260961888,136.70063520651314
84.53451523780822,137.63876839876175
80.65657252669334,138.57023503035307
77.02174158096312,137.40936582088472
73.47015352249144,135.56527202129365
69.91942214965817,133.7216230392456
67.86954487413165,136.3776820987463
66.14135352373121,139.97514164447784
64.40355148315427,143.5926071166992
66.36744504664091,147.0664507964626
68.34515354763715,150.55098482202737
70.3153903648257,154.022354452312
68.20774443149564,156.73315585851668
64.62156448364256,157.3271171569824
60.73205957412718,156.938683617115
57.02204618453978,157.30461101531984
53.98354873657225,154.8731979370117
50.59541015624998,156.98508300781248
49.420381164550754,153.16623878479
50.56125251203773,149.75302448421715
52.98379278182981,146.57680501937864
52.9792357444763,142.79711297750472
52.31757756620643,138.85473299864677
51.653621964156606,134.89866420309988
50.46709549278019,131.46722283065316
46.555742361955325,130.64665923677381
42.636982473917286,129.82454177774486
38.71372347529976,129.00148044936356
#
30.297814178466794,70.90630245208742
28.98720986600965,74.6852115530055
27.681377510726453,78.45036151073873
26.37075119018555,82.22933406829834
25.054082255065442,86.02572949789464
23.746987685747445,89.7945188394282
22.438119061477487,93.56842337273993
21.124842077563518,97.35503867635853
19.8137281967327,101.13541703275405
18.50324745029211,104.91396985165775
18.536689464747905,108.86296281162649
18.817809484899044,112.85720976460725
19.09916524887085,116.85480624437332
19.379769450682215,120.84172427844314
19.66041177387815,124.82918395385204
19.941448867251165,128.82225265552697
20.221530811674892,132.80175028254743
20.503597927093505,136.8094538807869
19.6071162417531,140.06410132199525
15.912245881557464,141.6331558585167
12.384374999999999,143.434375
9.13693126440048,145.78252662420272
7.932191757857798,148.07785727381705
11.27546848207712,150.27344198822973
14.815027809143062,151.57218228578566
18.734412646293638,150.83729762881993
22.48655483722687,149.65408147573467
25.71241805553436,147.3038097023964
28.780370157957076,144.8060336023569
30.439748001098632,141.18160305023193
32.11079568266868,137.53168311417102
33.77441684603691,133.8979842573404
35.43648583516478,130.26767567582428
#
59.59282836914063,63.70602416992188
57.57652250528336,66.3672886967659
60.34615678787232,67.39097909927368
60.87187728881836,64.72070550918579
#
